2019-03-19 02:27	52.4	80.0	65.0	ON	52.4	52.4	30.3	85.0	65.0	ON	30.3	30.3	0	AIR	0.0	0	4.58984375	1000	OFF	ON	ON
2019-03-19 14:38	75.0	80.0	65.0	YES	80	50	75.0	85.0	65.0	YES	100	50	400	WATER	1000	200	800	1000	YES	YES	YES
2019-03-19 14:42	75.0	80.0	65.0	YES	80	50	75.0	85.0	65.0	YES	100	50	400	WATER	1000	200	800	1000	YES	YES	YES
2019-03-19 14:45	75.0	80.0	65.0	YES	80	50	75.0	85.0	65.0	YES	100	50	400	WATER	1000	200	800	1000	YES	YES	YES
2019-03-19 15:00	75.0	80.0	65.0	YES	80.0	50.0	75.0	85.0	65.0	YES	100.0	50.0	400	WATER	1000	200	800	1000	YES	YES	YES
2019-03-19 15:02	75.0	80.0	65.0	YES	80.0	50.0	75.0	85.0	65.0	YES	100.0	50.0	400	WATER	1000	200	800	1000	YES	YES	YES
2019-03-19 15:03	75.0	80.0	65.0	YES	80.0	50.0	75.0	85.0	65.0	YES	100.0	50.0	400	WATER	1000	200	800	1000	YES	YES	YES
2019-03-19 03:05	52.7	80.0	65.0	ON	52.7	52.7	29.8	85.0	65.0	ON	29.8	29.8	0	AIR	0.0	0	5.078125	1000	OFF	ON	ON
2019-03-19 15:14	54.1	80.0	65.0	ON	54.1	54.1	29.8	85.0	65.0	ON	29.8	29.8	0	AIR	0.0	0	5.859375	1000	OFF	ON	ON
2019-03-19 16:28	75.0	80.0	65.0	YES	80.0	50.0	75.0	85.0	65.0	YES	100.0	50.0	400	WATER	1000	200	800	1000	800	300	YES	YES	YES
2019-03-19 16:30	75.0	80.0	65.0	YES	80.0	50.0	75.0	85.0	65.0	YES	100.0	50.0	400	WATER	1000	200	800	1000	800	300	YES	YES	YES
2019-03-19 17:43	75.0	80.0	65.0	ON	80.0	50.0	75.0	85.0	65.0	ON	100.0	50.0	400	WATER	1000	200	800	1000	800	300	ON	ON	ON
2019-03-19 17:44	75.0	80.0	65.0	ON	80.0	50.0	75.0	85.0	65.0	ON	100.0	50.0	400	WATER	1000	200	800	1000	800	300	ON	ON	ON
2019-03-19 17:45:42	55.6	80.0	65.0	ON	55.6	55.6	29.4	85.0	65.0	ON	29.4	29.4	0	AIR	0.0	0	7.32	1000	7.32	7.32	OFF	ON	ON
2019-03-19 18:07:38	54.3	80.0	60.0	ON	54.3	54.3	30.4	85.0	25.0	OFF	30.4	30.4	0	AIR	0.0	0	6.74	1000	6.74	6.74	OFF	ON	ON
2019-03-19 18:09:48	54.3	80.0	60.0	ON	54.3	54.3	30.3	85.0	25.0	OFF	30.4	30.3	0	AIR	0.0	0	6.74	1000	6.74	6.74	OFF	ON	ON
2019-03-19 18:10:27	54.3	80.0	60.0	ON	54.3	54.3	30.5	85.0	25.0	OFF	30.5	30.3	0	AIR	0.0	0	6.74	1000	6.74	6.74	OFF	ON	ON
2019-03-19 18:32:53	53.5	80.0	60.0	ON	53.5	53.5	30.4	85.0	25.0	OFF	30.4	30.4	543	PERFECT	543	543	8.01	1000	8.01	8.01	OFF	ON	ON
